Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Commodity,Modal_Price,Revenue,Cost,Profit
Cotton,2000,Kharif     ,Tripura,910.0,1340,2437.5,89334.7,236.6,1.44,Cotton,7018.95205479452,9405395.753424658,89571.3,9315824.453424657
Maize,2000,Kharif     ,Tripura,1580.0,1580,2437.5,155108.6,410.8,1.0,Maize,2600.0,4108000.0,155519.4,3952480.6
Potato,2000,Whole Year ,Tripura,5590.0,105870,2437.5,548770.3,1453.4,17.575,Potato,931.9471865745311,98665248.64264561,550223.7000000001,98115024.94264561
Wheat,2000,Rabi       ,Tripura,1065.0,2230,2437.5,104551.05,276.9,2.095,Wheat,2462.4266055045873,5491211.33027523,104827.95,5386383.38027523
Cotton,2001,Kharif     ,Tripura,1288.0,1900,2284.4,131543.44,334.88,1.465,Cotton,7018.95205479452,13336008.904109588,131878.32,13204130.584109588
Maize,2001,Kharif     ,Tripura,2080.0,2080,2284.4,212430.4,540.8,0.99,Maize,2600.0,5408000.0,212971.19999999998,5195028.8
Potato,2001,Whole Year ,Tripura,5370.0,106280,2284.4,548438.1,1396.2,19.0,Potato,931.9471865745311,99047346.98914117,549834.2999999999,98497512.68914117
Wheat,2001,Rabi       ,Tripura,1220.0,2455,2284.4,124598.6,317.2,2.015,Wheat,2462.4266055045873,6045257.316513762,124915.8,5920341.516513762
Cotton,2002,Kharif     ,Tripura,1370.0,1584,2579.8,129697.9,342.5,1.06,Cotton,7018.95205479452,11118020.05479452,130040.4,10987979.65479452
Maize,2002,Kharif     ,Tripura,2305.0,2205,2579.8,218214.35,576.25,0.9525,Maize,2600.0,5733000.0,218790.6,5514209.4
Potato,2002,Whole Year ,Tripura,5735.0,112070,2579.8,542932.45,1433.75,18.61,Potato,931.9471865745311,104443321.1994077,544366.2,103898954.9994077
Wheat,2002,Rabi       ,Tripura,919.0,1827,2579.8,87001.73,229.75,2.0025,Wheat,2462.4266055045873,4498853.408256881,87231.48,4411621.9282568805
Cotton,2003,Kharif     ,Tripura,1217.0,305,2487.9,120458.66,292.08,0.2475,Cotton,7018.95205479452,2140780.3767123288,120750.74,2020029.6367123288
Maize,2003,Kharif     ,Tripura,2240.0,2150,2487.9,221715.2,537.6,0.9575,Maize,2600.0,5590000.0,222252.80000000002,5367747.2
Potato,2003,Whole Year ,Tripura,5665.0,89565,2487.9,560721.7,1359.6,15.6275,Potato,931.9471865745311,83469849.76554787,562081.2999999999,82907768.46554787
Wheat,2003,Rabi       ,Tripura,895.0,1810,2487.9,88587.1,214.8,2.0275,Wheat,2462.4266055045873,4456992.155963303,88801.90000000001,4368190.255963302
Cotton,2004,Kharif     ,Mizoram,289.0,975,2640.8,31310.26,60.69,3.43,Cotton,7018.95205479452,6843478.2534246575,31370.949999999997,6812107.303424657
Maize,2004,Kharif     ,Mizoram,9785.0,18257,2640.8,1060106.9,2054.85,2.14125,Maize,2600.0,47468200.0,1062161.75,46406038.25
Maize,2004,Rabi       ,Mizoram,719.0,1530,2640.8,77896.46,150.99,2.61,Maize,2600.0,3978000.0,78047.45000000001,3899952.55
Wheat,2004,Rabi       ,Mizoram,3.0,4,2640.8,325.02,0.63,1.33,Wheat,2462.4266055045873,9849.70642201835,325.65,9524.05642201835
Cotton,2006,Kharif     ,Mizoram,241.0,151,2353.0,30778.11,53.02,0.79,Cotton,7018.95205479452,1059861.7602739725,30831.13,1029030.6302739725
Maize,2006,Kharif     ,Mizoram,10436.0,20219,2353.0,1332781.56,2295.92,1.885,Maize,2600.0,52569400.0,1335077.48,51234322.52
Maize,2006,Rabi       ,Mizoram,339.0,750,2353.0,43293.69,74.58,2.106666667,Maize,2600.0,1950000.0,43368.270000000004,1906631.73
Potato,2006,Kharif     ,Mizoram,639.0,1652,2353.0,81606.69,140.58,3.26,Potato,931.9471865745311,1539576.7522211254,81747.27,1457829.4822211254
Cotton,2007,Kharif     ,Mizoram,87.0,11,3095.2,11605.8,13.92,0.135,Cotton,7018.95205479452,77208.47260273973,11619.72,65588.75260273973
Maize,2007,Kharif     ,Mizoram,7153.0,506,3095.2,954210.2,1144.48,0.12375,Maize,2600.0,1315600.0,955354.6799999999,360245.32000000007
Maize,2007,Rabi       ,Mizoram,175.0,223,3095.2,23345.0,28.0,1.22,Maize,2600.0,579800.0,23373.0,556427.0
Potato,2007,Kharif     ,Mizoram,330.0,1158,3095.2,44022.0,52.8,2.625,Potato,931.9471865745311,1079194.842053307,44074.8,1035120.0420533069
Cotton,2008,Kharif     ,Mizoram,207.0,102,1912.1,29609.28,18.63,0.468333333,Cotton,7018.95205479452,715933.1095890411,29627.91,686305.1995890411
Maize,2008,Kharif     ,Mizoram,9173.0,8906,1912.1,1312105.92,825.57,0.9125,Maize,2600.0,23155600.0,1312931.49,21842668.51
Maize,2008,Rabi       ,Mizoram,385.0,412,1912.1,55070.4,34.65,1.884,Maize,2600.0,1071200.0,55105.05,1016094.95
Potato,2008,Kharif     ,Mizoram,269.0,1569,1912.1,38477.76,24.21,5.286666667,Potato,931.9471865745311,1462225.1357354394,38501.97,1423723.1657354394
Cotton,2009,Kharif     ,Mizoram,201.0,129,2086.3,31319.82,34.17,0.653333333,Cotton,7018.95205479452,905444.8150684931,31353.989999999998,874090.8250684931
Maize,2009,Kharif     ,Mizoram,8310.0,11136,2086.3,1294864.2,1412.7,1.3625,Maize,2600.0,28953600.0,1296276.9,27657323.1
Maize,2009,Rabi       ,Mizoram,241.0,374,2086.3,37552.62,40.97,1.61,Maize,2600.0,972400.0,37593.590000000004,934806.41
Potato,2009,Kharif     ,Mizoram,284.0,2235,2086.3,44252.88,48.28,7.766666667,Potato,931.9471865745311,2082901.961994077,44301.159999999996,2038600.8019940772
Maize,1998,Kharif     ,Arunachal Pradesh,36244.0,47022,3616.7,3580907.2,10510.76,1.458461538,Maize,2600.0,122257200.0,3591417.96,118665782.04
Potato,1998,Whole Year ,Arunachal Pradesh,4846.0,31567,3616.7,478784.8,1405.34,6.744615385,Potato,931.9471865745311,29418776.83859822,480190.14,28938586.69859822
Wheat,1998,Rabi       ,Arunachal Pradesh,3660.0,4395,3616.7,361608.0,1061.4,1.166666667,Wheat,2462.4266055045873,10822364.93119266,362669.4,10459695.53119266
Maize,1999,Kharif     ,Arunachal Pradesh,35637.0,48328,2338.6,3782154.81,9621.99,1.516923077,Maize,2600.0,125652800.0,3791776.8000000003,121861023.2
Potato,1999,Whole Year ,Arunachal Pradesh,4960.0,32434,2338.6,526404.8,1339.2,6.365833333,Potato,931.9471865745311,30226775.04935834,527744.0,29699031.04935834
Wheat,1999,Rabi       ,Arunachal Pradesh,3896.0,5069,2338.6,413482.48,1051.92,1.374166667,Wheat,2462.4266055045873,12482040.463302754,414534.39999999997,12067506.063302753
Maize,2000,Kharif     ,Arunachal Pradesh,38429.0,52297,2157.7,3772574.93,9991.54,1.478461538,Maize,2600.0,135972200.0,3782566.47,132189633.53
Potato,2000,Whole Year ,Arunachal Pradesh,5621.0,36743,2157.7,551813.57,1461.46,6.783076923,Potato,931.9471865745311,34242535.476307996,553275.0299999999,33689260.446307994
Wheat,2000,Rabi       ,Arunachal Pradesh,4397.0,6226,2157.7,431653.49,1143.22,1.374166667,Wheat,2462.4266055045873,15331068.045871561,432796.70999999996,14898271.335871562
Maize,2001,Kharif     ,Arunachal Pradesh,38577.0,52511,2128.5,3939869.01,10030.02,1.455384615,Maize,2600.0,136528600.0,3949899.03,132578700.97
Potato,2001,Whole Year ,Arunachal Pradesh,4646.0,32635,2128.5,474495.98,1207.96,6.809230769,Potato,931.9471865745311,30414096.43385982,475703.94,29938392.49385982
Wheat,2001,Rabi       ,Arunachal Pradesh,3805.0,5341,2128.5,388604.65,989.3,1.4325,Wheat,2462.4266055045873,13151820.5,389593.95,12762226.55
Maize,2002,Kharif     ,Arunachal Pradesh,40548.0,55941,2832.8,3838679.16,10137.0,1.402,Maize,2600.0,145446600.0,3848816.16,141597783.84
Potato,2002,Whole Year ,Arunachal Pradesh,4335.0,30183,2832.8,410394.45,1083.75,6.894,Potato,931.9471865745311,28128961.93237907,411478.2,27717483.73237907
Wheat,2002,Rabi       ,Arunachal Pradesh,4114.0,6250,2832.8,389472.38,1028.5,1.481538462,Wheat,2462.4266055045873,15390166.28440367,390500.88,14999665.40440367
Maize,2003,Kharif     ,Arunachal Pradesh,38605.0,54510,2782.2,3821122.9,9265.2,1.446666667,Maize,2600.0,141726000.0,3830388.1,137895611.9
Potato,2003,Whole Year ,Arunachal Pradesh,4022.0,29569,2782.2,398097.56,965.28,7.232666667,Potato,931.9471865745311,27556746.35982231,399062.84,27157683.51982231
Wheat,2003,Rabi       ,Arunachal Pradesh,4150.0,6320,2782.2,410767.0,996.0,1.511818182,Wheat,2462.4266055045873,15562536.146788992,411763.0,15150773.146788992
Maize,2004,Kharif     ,Arunachal Pradesh,37800.0,54985,2939.5,4095252.0,7938.0,1.495,Maize,2600.0,142961000.0,4103190.0,138857810.0
Potato,2004,Whole Year ,Arunachal Pradesh,4217.0,27518,2939.5,456869.78,885.57,6.794666667,Potato,931.9471865745311,25645322.68015795,457755.35000000003,25187567.330157947
Wheat,2004,Rabi       ,Arunachal Pradesh,4278.0,6652,2939.5,463478.52,898.38,1.549230769,Wheat,2462.4266055045873,16380061.779816516,464376.9,15915684.879816515
Maize,2005,Kharif     ,Arunachal Pradesh,41853.0,57898,2767.0,5019011.76,8789.13,1.4125,Maize,2600.0,150534800.0,5027800.89,145506999.11
Potato,2005,Whole Year ,Arunachal Pradesh,3963.0,29838,2767.0,475242.96,832.23,7.205333333,Potato,931.9471865745311,27807440.15301086,476075.19,27331364.96301086
Wheat,2005,Rabi       ,Arunachal Pradesh,3976.0,6140,2767.0,476801.92,834.96,1.589166667,Wheat,2462.4266055045873,15119299.357798167,477636.88,14641662.477798166
Maize,2006,Kharif     ,Arunachal Pradesh,46281.0,63524,1940.0,5910546.51,10181.82,1.439375,Maize,2600.0,165162400.0,5920728.33,159241671.67
Potato,2006,Whole Year ,Arunachal Pradesh,3985.0,31689,1940.0,508924.35,876.7,7.649375,Potato,931.9471865745311,29532474.395360317,509801.05,29022673.345360316
Wheat,2006,Rabi       ,Arunachal Pradesh,3979.0,6301,1940.0,508158.09,875.38,1.668461538,Wheat,2462.4266055045873,15515750.041284405,509033.47000000003,15006716.571284404
Maize,2007,Kharif     ,Arunachal Pradesh,42736.0,57430,3223.9,5700982.4,6837.76,1.4625,Maize,2600.0,149318000.0,5707820.16,143610179.84
Potato,2007,Whole Year ,Arunachal Pradesh,3843.0,29173,3223.9,512656.2,614.88,6.91,Potato,931.9471865745311,27187695.273938794,513271.08,26674424.193938795
Wheat,2007,Rabi       ,Arunachal Pradesh,3558.0,5294,3223.9,474637.2,569.28,1.579230769,Wheat,2462.4266055045873,13036086.449541286,475206.48000000004,12560879.969541285
Maize,2008,Kharif     ,Arunachal Pradesh,42897.0,58830,2244.4,6135986.88,3860.73,1.459375,Maize,2600.0,152958000.0,6139847.61,146818152.39
Potato,2008,Whole Year ,Arunachal Pradesh,4063.0,33405,2244.4,581171.52,365.67,7.076875,Potato,931.9471865745311,31131695.767522212,581537.1900000001,30550158.57752221
Wheat,2008,Rabi       ,Arunachal Pradesh,3278.0,5169,2244.4,468885.12,295.02,1.57,Wheat,2462.4266055045873,12728283.123853212,469180.14,12259102.983853212
Maize,2009,Kharif     ,Arunachal Pradesh,43630.0,60144,1701.9,6798426.6,7417.1,1.47875,Maize,2600.0,156374400.0,6805843.699999999,149568556.3
Potato,2009,Whole Year ,Arunachal Pradesh,4235.0,36449,1701.9,659897.7,719.95,7.4525,Potato,931.9471865745311,33968543.00345508,660617.6499999999,33307925.35345508
Wheat,2009,Rabi       ,Arunachal Pradesh,3170.0,4770,1701.9,493949.4,538.9,1.59,Wheat,2462.4266055045873,11745774.908256881,494488.30000000005,11251286.60825688
Maize,2010,Kharif     ,Arunachal Pradesh,45061.0,64714,2574.1,7485082.71,10814.64,1.515625,Maize,2600.0,168256400.0,7495897.35,160760502.65
Potato,2010,Whole Year ,Arunachal Pradesh,4334.0,35832,2574.1,719920.74,1040.16,7.283125,Potato,931.9471865745311,33393531.589338597,720960.9,32672570.6893386
Wheat,2010,Rabi       ,Arunachal Pradesh,3699.0,5872,2574.1,614440.89,887.76,1.647,Wheat,2462.4266055045873,14459369.027522936,615328.65,13844040.377522936
Maize,2011,Kharif     ,Arunachal Pradesh,46500.0,68500,2193.7,7789680.0,15345.0,1.554375,Maize,2600.0,178100000.0,7805025.0,170294975.0
Potato,2011,Whole Year ,Arunachal Pradesh,4600.0,40000,2193.7,770592.0,1518.0,7.655,Potato,931.9471865745311,37277887.46298125,772110.0,36505777.46298125
Wheat,2011,Rabi       ,Arunachal Pradesh,3700.0,6500,2193.7,619824.0,1221.0,1.818,Wheat,2462.4266055045873,16005772.935779817,621045.0,15384727.935779817
Maize,2012,Kharif     ,Arunachal Pradesh,47486.0,68192,2760.7,7160888.8,14720.66,1.5375,Maize,2600.0,177299200.0,7175609.46,170123590.54
Potato,2012,Whole Year ,Arunachal Pradesh,4817.0,38872,2760.7,726403.6,1493.27,7.26,Potato,931.9471865745311,36226651.036525175,727896.87,35498754.16652518
Wheat,2012,Rabi       ,Arunachal Pradesh,2937.0,4401,2760.7,442899.6,910.47,1.73,Wheat,2462.4266055045873,10837139.490825688,443810.06999999995,10393329.420825688
Maize,2013,Kharif     ,Arunachal Pradesh,47018.0,68978,2042.9,6793630.82,12694.86,1.607647059,Maize,2600.0,179342800.0,6806325.680000001,172536474.32
Potato,2013,Whole Year ,Arunachal Pradesh,4933.0,40664,2042.9,712769.17,1331.91,7.618235294,Potato,931.9471865745311,37896700.394866735,714101.0800000001,37182599.31486674
Wheat,2013,Rabi       ,Arunachal Pradesh,2960.0,4470,2042.9,427690.4,799.2,1.73,Wheat,2462.4266055045873,11007046.926605506,428489.60000000003,10578557.326605506
Maize,2014,Kharif     ,Arunachal Pradesh,48000.0,75000,2403.2,7246080.0,15840.0,1.752941176,Maize,2600.0,195000000.0,7261920.0,187738080.0
Potato,2014,Whole Year ,Arunachal Pradesh,5090.0,42000,2403.2,768386.4,1679.7,7.872352941,Potato,931.9471865745311,39141781.836130306,770066.1,38371715.736130305
Wheat,2014,Rabi       ,Arunachal Pradesh,3800.0,7500,2403.2,573648.0,1254.0,2.454444444,Wheat,2462.4266055045873,18468199.541284405,574902.0,17893297.541284405
Maize,2015,Kharif     ,Arunachal Pradesh,48800.0,75226,2593.2,7706008.0,16104.0,1.687,Maize,2600.0,195587600.0,7722112.0,187865488.0
Potato,2015,Whole Year ,Arunachal Pradesh,5970.0,44775,2593.2,942722.7,1970.1,6.9065,Potato,931.9471865745311,41727935.27887463,944692.7999999999,40783242.47887463
Wheat,2015,Rabi       ,Arunachal Pradesh,3910.0,7700,2593.2,617428.1,1290.3,2.105,Wheat,2462.4266055045873,18960684.86238532,618718.4,18341966.462385323
Maize,1997,Kharif     ,Arunachal Pradesh,34504.0,50025,2274.9,3283745.68,10696.24,1.686923077,Maize,2600.0,130065000.0,3294441.9200000004,126770558.08
Wheat,1997,Rabi       ,Arunachal Pradesh,3785.0,5475,2274.9,360218.45,1173.35,1.5925,Wheat,2462.4266055045873,13481785.665137615,361391.8,13120393.865137614
Maize,1998,Autumn     ,Odisha,50230.0,65866,1357.1,4962724.0,14566.7,0.838846154,Maize,2600.0,171251600.0,4977290.7,166274309.3
Maize,1998,Summer     ,Odisha,276.0,240,1357.1,27268.8,80.04,0.94125,Maize,2600.0,624000.0,27348.84,596651.16
Maize,1998,Winter     ,Odisha,417.0,247,1357.1,41199.6,120.93,0.717142857,Maize,2600.0,642200.0,41320.53,600879.47
Potato,1998,Winter     ,Odisha,7955.0,92624,1357.1,785954.0,2306.95,9.830666667,Potato,931.9471865745311,86320676.20927937,788260.95,85532415.25927937
Wheat,1998,Summer     ,Odisha,3868.0,4441,1357.1,382158.4,1121.72,1.108,Wheat,2462.4266055045873,10935636.555045873,383280.12,10552356.435045874
Maize,2005,Autumn     ,Odisha,56216.0,85608,1503.4,6741422.72,11805.36,0.9388,Maize,2600.0,222580800.0,6753228.08,215827571.92
Maize,2005,Summer     ,Odisha,1585.0,3455,1503.4,190073.2,332.85,1.497142857,Maize,2600.0,8983000.0,190406.05000000002,8792593.95
Maize,2005,Winter     ,Odisha,5786.0,12841,1503.4,693857.12,1215.06,1.32,Maize,2600.0,33386600.0,695072.18,32691527.82
Potato,2005,Winter     ,Odisha,8305.0,75078,1503.4,995935.6,1744.05,8.475517241,Potato,931.9471865745311,69968730.87364264,997679.65,68971051.22364263
Wheat,2005,Summer     ,Odisha,3276.0,4486,1503.4,392857.92,687.96,1.2124,Wheat,2462.4266055045873,11046445.75229358,393545.88,10652899.872293578
Maize,2006,Autumn     ,Odisha,53460.0,82868,1716.9,6827376.6,11761.2,0.964583333,Maize,2600.0,215456800.0,6839137.8,208617662.2
Maize,2006,Summer     ,Odisha,1916.0,4497,1716.9,244692.36,421.52,1.6265,Maize,2600.0,11692200.0,245113.87999999998,11447086.12
Maize,2006,Winter     ,Odisha,5894.0,15471,1716.9,752722.74,1296.68,1.662857143,Maize,2600.0,40224600.0,754019.42,39470580.58
Potato,2006,Winter     ,Odisha,8176.0,79316,1716.9,1044156.96,1798.72,8.693793103,Potato,931.9471865745311,73918323.05034551,1045955.6799999999,72872367.3703455
Wheat,2006,Summer     ,Odisha,3913.0,5802,1716.9,499729.23,860.86,1.303076923,Wheat,2462.4266055045873,14286999.165137615,500590.08999999997,13786409.075137615
Maize,2007,Autumn     ,Odisha,64690.0,122879,1633.8,8629646.0,10350.4,1.096923077,Maize,2600.0,319485400.0,8639996.4,310845403.6
Maize,2007,Summer     ,Odisha,2874.0,6495,1633.8,383391.6,459.84,1.383043478,Maize,2600.0,16887000.0,383851.44,16503148.56
Maize,2007,Winter     ,Odisha,6505.0,17797,1633.8,867767.0,1040.8,1.561333333,Maize,2600.0,46272200.0,868807.8,45403392.2
Potato,2007,Winter     ,Odisha,8514.0,94255,1633.8,1135767.6,1362.24,9.788,Potato,931.9471865745311,87840682.07058243,1137129.84,86703552.23058243
Wheat,2007,Summer     ,Odisha,5548.0,8721,1633.8,740103.2,887.68,1.398,Wheat,2462.4266055045873,21474822.426605508,740990.88,20733831.54660551
Maize,2008,Autumn     ,Odisha,64461.0,128056,1539.0,9220501.44,5801.49,1.1028,Maize,2600.0,332945600.0,9226302.93,323719297.07
Maize,2008,Summer     ,Odisha,2249.0,5960,1539.0,321696.96,202.41,1.528888889,Maize,2600.0,15496000.0,321899.37,15174100.63
Maize,2008,Winter     ,Odisha,307.0,676,1539.0,43913.28,27.63,1.625333333,Maize,2600.0,1757600.0,43940.909999999996,1713659.09
Potato,2008,Winter     ,Odisha,7315.0,75577,1539.0,1046337.6,658.35,9.706896552,Potato,931.9471865745311,70433772.51974334,1046995.95,69386776.56974334
Wheat,2008,Summer     ,Odisha,5267.0,7386,1539.0,753391.68,474.03,1.3836,Wheat,2462.4266055045873,18187482.90825688,753865.7100000001,17433617.19825688
Maize,2009,Autumn     ,Odisha,78682.0,169659,1330.3,12260229.24,13375.94,1.0184,Maize,2600.0,441113400.0,12273605.18,428839794.82
Maize,2009,Summer     ,Odisha,2265.0,5048,1330.3,352932.3,385.05,1.505217391,Maize,2600.0,13124800.0,353317.35,12771482.65
Maize,2009,Winter     ,Odisha,211.0,302,1330.3,32878.02,35.87,1.5675,Maize,2600.0,785200.0,32913.89,752286.11
Potato,2009,Winter     ,Odisha,7877.0,97000,1330.3,1227394.14,1339.09,11.02241379,Potato,931.9471865745311,90398877.09772952,1228733.23,89170143.86772951
Wheat,2009,Summer     ,Odisha,3994.0,5782,1330.3,622345.08,678.98,1.3456,Wheat,2462.4266055045873,14237750.633027524,623024.0599999999,13614726.573027523
Maize,2010,Autumn     ,Odisha,111982.0,284745,1291.9,18601330.02,26875.68,1.3952,Maize,2600.0,740337000.0,18628205.7,721708794.3
Maize,2010,Summer     ,Odisha,4454.0,12540,1291.9,739853.94,1068.96,1.8296,Maize,2600.0,32604000.0,740922.8999999999,31863077.1
Maize,2010,Winter     ,Odisha,740.0,1529,1291.9,122921.4,177.6,1.978666667,Maize,2600.0,3975400.0,123099.0,3852301.0
Potato,2010,Winter     ,Odisha,6528.0,76208,1291.9,1084366.08,1566.72,10.70074074,Potato,931.9471865745311,71021831.19447187,1085932.8,69935898.39447187
Wheat,2010,Summer     ,Odisha,2857.0,4176,1291.9,474576.27,685.68,1.3396,Wheat,2462.4266055045873,10283093.504587157,475261.95,9807831.554587157
Maize,2011,Autumn     ,Odisha,98714.0,202050,1346.2,16536569.28,32575.62,1.3072,Maize,2600.0,525330000.0,16569144.899999999,508760855.1
Maize,2011,Summer     ,Odisha,3971.0,9914,1346.2,665221.92,1310.43,2.039130435,Maize,2600.0,25776400.0,666532.3500000001,25109867.65
Maize,2011,Winter     ,Odisha,177.0,227,1346.2,29651.04,58.41,1.776153846,Maize,2600.0,590200.0,29709.45,560490.55
Potato,2011,Winter     ,Odisha,5779.0,63010,1346.2,968098.08,1907.07,10.49888889,Potato,931.9471865745311,58721992.2260612,970005.1499999999,57751987.076061204
Wheat,2011,Summer     ,Odisha,1461.0,2396,1346.2,244746.72,482.13,1.39,Wheat,2462.4266055045873,5899974.146788991,245228.85,5654745.296788991
Maize,2012,Autumn     ,Odisha,90572.0,216990,1430.2,13658257.6,28077.32,1.4536,Maize,2600.0,564174000.0,13686334.92,550487665.08
Maize,2012,Summer     ,Odisha,3578.0,10000,1430.2,539562.4,1109.18,1.860909091,Maize,2600.0,26000000.0,540671.5800000001,25459328.42
Maize,2012,Winter     ,Odisha,331.0,483,1430.2,49914.8,102.61,2.008461538,Maize,2600.0,1255800.0,50017.41,1205782.59
Potato,2012,Winter     ,Odisha,5324.0,65017,1430.2,802859.2,1650.44,11.66964286,Potato,931.9471865745311,60592410.22951629,804509.6399999999,59787900.58951629
Wheat,2012,Summer     ,Odisha,1039.0,1974,1430.2,156681.2,322.09,1.622857143,Wheat,2462.4266055045873,4860830.1192660555,157003.29,4703826.8292660555
Maize,2013,Autumn     ,Odisha,91261.0,252778,1632.4,13186301.89,24640.47,1.566666667,Maize,2600.0,657222800.0,13210942.360000001,644011857.64
Maize,2013,Summer     ,Odisha,3591.0,10430,1632.4,518863.59,969.57,1.905454545,Maize,2600.0,27118000.0,519833.16000000003,26598166.84
Maize,2013,Winter     ,Odisha,278.0,420,1632.4,40168.22,75.06,1.802222222,Maize,2600.0,1092000.0,40243.28,1051756.72
Potato,2013,Winter     ,Odisha,6151.0,71342,1632.4,888757.99,1660.77,11.84296296,Potato,931.9471865745311,66486976.1846002,890418.76,65596557.4246002
Wheat,2013,Summer     ,Odisha,678.0,1069,1632.4,97964.22,183.06,1.665555556,Wheat,2462.4266055045873,2632334.0412844038,98147.28,2534186.761284404
Maize,2014,Autumn     ,Odisha,89218.0,181982,1536.9,13468349.28,29441.94,1.46875,Maize,2600.0,473153200.0,13497791.219999999,459655408.78
Maize,2014,Summer     ,Odisha,2266.0,5918,1536.9,342075.36,747.78,2.085,Maize,2600.0,15386800.0,342823.14,15043976.86
Maize,2014,Winter     ,Odisha,180.0,302,1536.9,27172.8,59.4,2.656363636,Maize,2600.0,785200.0,27232.2,757967.8
Potato,2014,Winter     ,Odisha,8445.0,104081,1536.9,1274857.2,2786.85,12.0725,Potato,931.9471865745311,96997995.12586378,1277644.05,95720351.07586378
Wheat,2014,Summer     ,Odisha,403.0,658,1536.9,60836.88,132.99,1.440625,Wheat,2462.4266055045873,1620276.7064220184,60969.869999999995,1559306.8364220182
